BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
øi	from rounded close-mid front to unrounded close front diphthong	+	+	øi	◌ø ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8i					1	
øu	from rounded close-mid front to rounded close back diphthong	+	+	øu	◌ø ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8u					2	
øy	from rounded close-mid front to rounded close front diphthong	+	+	øy	◌ø ◌y	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8y					2	
øy̯	from rounded close-mid front to non-syllabic rounded close front diphthong	+	+	øy̯	◌ø ◌y ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8y%CC%AF					1	
øɑ	from rounded close-mid front to unrounded open back diphthong	+	+	øɑ	◌ø ◌ɑ	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%C9%91					1	
øə	from rounded close-mid front to unrounded mid central diphthong	+	+	øə	◌ø ◌ə	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%C9%99					1	
øɪ	from rounded close-mid front to unrounded near-close near-front diphthong	+	+	øɪ	◌ø ◌ɪ	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%C9%AA					1	
øɪ̯	from rounded close-mid front to non-syllabic unrounded near-close near-front diphthong	+	+	øɪ̯	◌ø ◌ɪ ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%C9%AA%CC%AF					1	
øː	long rounded close-mid front vowel		+	øː	◌ø ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CB%90					26	
øːy̯	from long rounded close-mid front to non-syllabic rounded close front diphthong	+	+	øːy̯	◌ø ◌ː ◌y ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CB%90y%CC%AF					1	
øːː	ultra-long rounded close-mid front vowel		+	øːː	◌ø ◌ː ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CB%90%CB%90					1	
øˑ	mid-long rounded close-mid front vowel		+	øˑ	◌ø ◌ˑ	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CB%91					1	
ø̃	nasalized rounded close-mid front vowel		+	ø̃	◌ø ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%83					2	
ø̃ː	long nasalized rounded close-mid front vowel		+	ø̃ː	◌ø ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%83%CB%90					4	
ø̈	centralized rounded close-mid front vowel	+	+	ø̈	◌ø ◌̈	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%88					1	
ø̞	rounded mid front vowel		+	ø̞	◌ø ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%9E					11	
ø̞ː	long rounded mid front vowel		+	ø̞ː	◌ø ◌̞ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%9E%CB%90					1	
ø̞̜	less-rounded rounded mid front vowel	+	+	ø̞̜	◌ø ◌̞ ◌̜	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%9E%CC%9C					1	
ø̞̜ː	long less-rounded rounded mid front vowel	+	+	ø̞̜ː	◌ø ◌̞ ◌̜ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%9E%CC%9C%CB%90					1	
ø̞̠	retracted rounded mid front vowel	+	+	ø̠̞	◌ø ◌̞ ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%A0%CC%9E					1	
ø̤	breathy rounded close-mid front vowel	+	+	ø̤	◌ø ◌̤	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%A4					3	
ø̰	creaky rounded close-mid front vowel	+	+	ø̰	◌ø ◌̰	http://eurasianphonology.info/search_exact?dialects=True&query=%C3%B8%CC%B0					1	
ħ	voiceless pharyngeal fricative consonant		+	ħ	◌ħ	http://eurasianphonology.info/search_exact?dialects=True&query=%C4%A7					29	
ħʷ	labialized voiceless pharyngeal fricative consonant	+	+	ħʷ	◌ħ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%C4%A7%CA%B7					2	
ħ̃ʲ	nasalized palatalized voiceless pharyngeal fricative consonant	+	+	ħ̃ʲ	◌ħ ◌̃ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%C4%A7%CC%83%CA%B2					1	
ŋ	voiced velar nasal consonant		+	ŋ	◌ŋ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B					259	
ŋʰ	aspirated voiced velar nasal consonant	+	+	ŋʰ	◌ŋ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CA%B0					1	
ŋʱ	breathy voiced velar nasal consonant	+	+	ŋʱ	◌ŋ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CA%B1					1	
ŋʲ	palatalized voiced velar nasal consonant	+	+	ŋʲ	◌ŋ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CA%B2					3	
ŋʲː	palatalized long voiced velar nasal consonant	+	+	ŋʲː	◌ŋ ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CA%B2%CB%90					1	
ŋʷ	labialized voiced velar nasal consonant		+	ŋʷ	◌ŋ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CA%B7					2	
ŋː	long voiced velar nasal consonant		+	ŋː	◌ŋ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CB%90					2	
ŋ̊	devoiced voiced velar nasal consonant		+	ŋ̊	◌ŋ ◌̊	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CC%8A					22	
ŋ̊	devoiced voiced velar nasal consonant		+	ŋ̥	◌ŋ ◌̊	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CC%A5					2	
ŋ̍	syllabic voiced velar nasal consonant		+	ŋ̩	◌ŋ ◌̍	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CC%A9					3	
ŋ̟	advanced voiced velar nasal consonant	+	+	ŋ̟	◌ŋ ◌̟	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%8B%CC%9F					1	
œ	rounded open-mid front vowel		+	(œ)	◌œ	http://eurasianphonology.info/search_exact?dialects=True&query=%28%C5%93%29					1	
œ	rounded open-mid front vowel		+	œ	◌œ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93					33	
œi	from rounded open-mid front to unrounded close front diphthong	+	+	œi	◌œ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93i					1	
œi̯	from rounded open-mid front to non-syllabic unrounded close front diphthong	+	+	œj	◌œ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93j					1	
œy	from rounded open-mid front to rounded close front diphthong	+	+	œy	◌œ ◌y	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93y					1	
œː	long rounded open-mid front vowel		+	(œː)	◌œ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%28%C5%93%CB%90%29					1	
œː	long rounded open-mid front vowel		+	œː	◌œ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CB%90					16	
œ̃	nasalized rounded open-mid front vowel		+	œ̃	◌œ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%83					3	
œ̃ɛ̃	from nasalized rounded open-mid front to nasalized unrounded open-mid front diphthong	+	+	œ̃ɛ̃	◌œ ◌̃ ◌ɛ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%83%C9%9B%CC%83					1	
œ̃ː	long nasalized rounded open-mid front vowel		+	œ̃ː	◌œ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%83%CB%90					4	
œ̜	less-rounded rounded open-mid front vowel	+	+	œ̜	◌œ ◌̜	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%9C					1	
œ̜ː	long less-rounded rounded open-mid front vowel	+	+	œ̜ː	◌œ ◌̜ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%9C%CB%90					1	
œ̞	lowered rounded open-mid front vowel	+	+	œ̞	◌œ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%9E					1	
œ̞ɛ̞	from lowered rounded open-mid front to lowered unrounded open-mid front diphthong	+	+	œ̞ɛ̞	◌œ ◌̞ ◌ɛ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%9E%C9%9B%CC%9E					1	
œ̞ː	long lowered rounded open-mid front vowel	+	+	œ̞ː	◌œ ◌̞ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%9E%CB%90					1	
œ̠	retracted rounded open-mid front vowel	+	+	œ̠	◌œ ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%A0					1	
œ̰ː	long creaky rounded open-mid front vowel	+	+	œ̰ː	◌œ ◌̰ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%93%CC%B0%CB%90					1	
ȴ	voiced alveolo-palatal lateral approximant consonant		+	ʎ̟	◌ȴ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8E%CC%9F					12	
ɐ	unrounded near-open central vowel		+	ɐ	◌ɐ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90					26	
ɐi	from unrounded near-open central to unrounded close front diphthong	+	+	ɐi	◌ɐ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90i					4	
ɐi̯	from unrounded near-open central to non-syllabic unrounded close front diphthong	+	+	ɐi̯	◌ɐ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90i%CC%AF					1	
ɐu	from unrounded near-open central to rounded close back diphthong	+	+	ɐu	◌ɐ ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90u					3	
ɐɪ	from unrounded near-open central to unrounded near-close near-front diphthong	+	+	ɐɪ	◌ɐ ◌ɪ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%C9%AA					1	
ɐʊ	from unrounded near-open central to rounded near-close near-back diphthong	+	+	ɐʊ	◌ɐ ◌ʊ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CA%8A					1	
ɐː	long unrounded near-open central vowel		+	ɐː	◌ɐ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CB%90					2	
ɐ̃	nasalized unrounded near-open central vowel		+	ɐ̃	◌ɐ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CC%83					3	
ɐ̃i	from nasalized unrounded near-open central to unrounded close front diphthong	+	+	ɐ̃i	◌ɐ ◌̃ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CC%83i					1	
ɐ̃u	from nasalized unrounded near-open central to rounded close back diphthong	+	+	ɐ̃u	◌ɐ ◌̃ ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CC%83u					1	
ɐ̆	ultra-short unrounded near-open central vowel	+	+	ɐ̆	◌ɐ ◌̆	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CC%86					10	
ɐ̟	advanced unrounded near-open central vowel	+	+	ɐ̟	◌ɐ ◌̟	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%90%CC%9F					1	
ɑ	unrounded open back vowel		+	ɑ	◌ɑ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91					81	
ɑe	from unrounded open back to unrounded close-mid front diphthong	+	+	ɑe	◌ɑ ◌e	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91e					1	
ɑi	from unrounded open back to unrounded close front diphthong	+	+	ɑi	◌ɑ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91i					3	
ɑi̯	from unrounded open back to non-syllabic unrounded close front diphthong	+	+	ɑi̯	◌ɑ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91i%CC%AF					1	
ɑi̯	from unrounded open back to non-syllabic unrounded close front diphthong	+	+	ɑj	◌ɑ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91j					1	
ɑo	from unrounded open back to rounded close-mid back diphthong	+	+	ɑo	◌ɑ ◌o	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91o					1	
ɑu	from unrounded open back to rounded close back diphthong	+	+	ɑu	◌ɑ ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91u					4	
ɑu̯	from unrounded open back to non-syllabic rounded close back diphthong	+	+	ɑw	◌ɑ ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91w					2	
ɑɒ	from unrounded open back to rounded open back diphthong	+	+	ɑɒ	◌ɑ ◌ɒ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%C9%92					1	
ɑʊ	from unrounded open back to rounded near-close near-back diphthong	+	+	ɑʊ	◌ɑ ◌ʊ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CA%8A					1	
ɑʊ̯	from unrounded open back to non-syllabic rounded near-close near-back diphthong	+	+	ɑʊ̯	◌ɑ ◌ʊ ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CA%8A%CC%AF					1	
ɑː	long unrounded open back vowel		+	ɑː	◌ɑ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CB%90					56	
ɑːi	from long unrounded open back to unrounded close front diphthong	+	+	ɑːi	◌ɑ ◌ː ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CB%90i					1	
ɑːi̯	from long unrounded open back to non-syllabic unrounded close front diphthong	+	+	ɑːi̯	◌ɑ ◌ː ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CB%90i%CC%AF					1	
ɑˑ	mid-long unrounded open back vowel	+	+	ɑˑ	◌ɑ ◌ˑ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CB%91					1	
ɑ˞	rhotacized unrounded open back vowel	+	+	ɑ˞	◌ɑ ◌˞	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CB%9E					1	
ɑ̃	nasalized unrounded open back vowel		+	ɑ̃	◌ɑ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%83					18	
ɑ̃ː	long nasalized unrounded open back vowel		+	ɑ̃ː	◌ɑ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%83%CB%90					4	
ɑ̆	ultra-short unrounded open back vowel	+	+	ɑ̆	◌ɑ ◌̆	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%86					1	
ɑ̙	retracted-tongue-root unrounded open back vowel	+	+	ɑ̙	◌ɑ ◌̙	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%99					1	
ɑ̝	raised unrounded open back vowel	+	+	ɑ̝	◌ɑ ◌̝	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%9D					1	
ɑ̝ː	long raised unrounded open back vowel	+	+	ɑ̝ː	◌ɑ ◌̝ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%9D%CB%90					1	
ɑ̝̟	advanced raised unrounded open back vowel	+	+	ɑ̝̟	◌ɑ ◌̝ ◌̟	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%9D%CC%9F					1	
ɑ̝̹	raised more-rounded unrounded open back vowel	+	+	ɑ̝̹	◌ɑ ◌̝ ◌̹	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%9D%CC%B9					6	
ɑ̞	lowered unrounded open back vowel	+	+	ɑ̞	◌ɑ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%9E					1	
ɑ̟	advanced unrounded open back vowel		+	ɑ̟	◌ɑ ◌̟	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%9F					1	
ɑ̤	breathy unrounded open back vowel	+	+	ɑ̤	◌ɑ ◌̤	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%A4					2	
ɑ̤ː	long breathy unrounded open back vowel	+	+	ɑ̤ː	◌ɑ ◌̤ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%A4%CB%90					1	
ɑ̰ː	long creaky unrounded open back vowel	+	+	ɑ̰ː	◌ɑ ◌̰ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%91%CC%B0%CB%90					1	
ɒ	rounded open back vowel		+	ɒ	◌ɒ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%92					14	
ɒː	long rounded open back vowel		+	ɒː	◌ɒ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%92%CB%90					7	
ɒːi̯	from long rounded open back to non-syllabic unrounded close front diphthong	+	+	ɒːi̯	◌ɒ ◌ː ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%92%CB%90i%CC%AF					1	
ɒ̃	nasalized rounded open back vowel		+	ɒ̃	◌ɒ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%92%CC%83					1	
ɒ̃ː	long nasalized rounded open back vowel		+	ɒ̃ː	◌ɒ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%92%CC%83%CB%90					2	
ɓ	voiced bilabial implosive consonant		+	ɓ	◌ɓ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%93					5	
ɔ	rounded open-mid back vowel		+	ɔ	◌ɔ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94					167	
ɔa	from rounded open-mid back to unrounded open front diphthong	+	+	ɔa	◌ɔ ◌a	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94a					1	
ɔaː	from rounded open-mid back to long unrounded open front diphthong	+	+	ɔaː	◌ɔ ◌a ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94a%CB%90					1	
ɔe	from rounded open-mid back to unrounded close-mid front diphthong	+	+	ɔe	◌ɔ ◌e	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94e					3	
ɔi	from rounded open-mid back to unrounded close front diphthong	+	+	 ɔi	◌ɔ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%20%C9%94i					1	
ɔi	from rounded open-mid back to unrounded close front diphthong	+	+	ɔi	◌ɔ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94i					7	
ɔi̯	from rounded open-mid back to non-syllabic unrounded close front diphthong	+	+	ɔi̯	◌ɔ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94i%CC%AF					4	
ɔo	from rounded open-mid back to rounded close-mid back diphthong	+	+	ɔo	◌ɔ ◌o	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94o					1	
ɔu	from rounded open-mid back to rounded close back diphthong	+	+	ɔu	◌ɔ ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94u					4	
ɔu̯	from rounded open-mid back to non-syllabic rounded close back diphthong	+	+	ɔu̯	◌ɔ ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94u%CC%AF					1	
ɔu̯	from rounded open-mid back to non-syllabic rounded close back diphthong	+	+	ɔw	◌ɔ ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94w					1	
ɔy̯ː	from rounded open-mid back to long non-syllabic rounded close front diphthong	+	+	ɔy̯ː	◌ɔ ◌y ◌̯ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94y%CC%AF%CB%90					1	
ɔɪ	from rounded open-mid back to unrounded near-close near-front diphthong	+	+	ɔɪ	◌ɔ ◌ɪ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%C9%AA					4	
ɔʊ	from rounded open-mid back to rounded near-close near-back diphthong	+	+	ɔʊ	◌ɔ ◌ʊ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%CA%8A					2	
ɔʊ̯	from rounded open-mid back to non-syllabic rounded near-close near-back diphthong	+	+	ɔʊ̯	◌ɔ ◌ʊ ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%CA%8A%CC%AF					4	
ɔʏ	from rounded open-mid back to rounded near-close near-front diphthong	+	+	ɔʏ	◌ɔ ◌ʏ	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%CA%8F					1	
ɔː	long rounded open-mid back vowel		+	(ɔː)	◌ɔ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%28%C9%94%CB%90%29					2	
ɔː	long rounded open-mid back vowel		+	ɔː	◌ɔ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%CB%90					56	
ɔːi	from long rounded open-mid back to unrounded close front diphthong	+	+	ɔːi	◌ɔ ◌ː ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%CB%90i					1	
ɔ˞	rhotacized rounded open-mid back vowel	+	+	ɔ˞	◌ɔ ◌˞	http://eurasianphonology.info/search_exact?dialects=True&query=%C9%94%CB%9E					1	
