BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
tɕʷ	labialized voiceless alveolo-palatal sibilant affricate consonant	+	+	tɕʷ	◌t ◌ɕ ◌ʷ	http://phoible.org/parameters/59B9802CD8CA68FADE51B4197F1341FD		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-,+:+:-:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
tɕː	long voiceless alveolo-palatal sibilant affricate consonant		+	tɕː	◌t ◌ɕ ◌ː	http://phoible.org/parameters/A05508245BFC6025C6033613B7C4F08B		0:-:-:-:-,+:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			2	
tɕᶣ	labio-palatalized voiceless alveolo-palatal sibilant affricate consonant	+	+	tɕᶣ	◌t ◌ɕ ◌ᶣ	http://phoible.org/parameters/641F2DA4E1751BF31A8F504532EAB584		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-,+:+:-:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			2	
tɕʼ	voiceless alveolo-palatal ejective sibilant affricate consonant	+	+	tɕ’	◌t ◌ɕ ◌ʼ	http://phoible.org/parameters/F67AE993882B7F261F9F37C352E1A275		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-,+:-:-,+:-:-			3	
tʱ	breathy voiceless alveolar stop consonant	+	+	tɦ	◌t ◌ʱ	http://phoible.org/parameters/45635C15F6E6D6B8F99C6FF1320D74CB		0:-:-:-:-:+,-:-:-,+:-,+:-:-:-:-:-:-:0:0:+,-:+:-:-:-:0:0:0:0:0:0:0:-,+:-:-,+:-:-:-:-:-			1	
tɬ	voiceless alveolar lateral affricate consonant		+	tɬ	◌t ◌ɬ	http://phoible.org/parameters/5685FEAEF0E34B92C6562FDE7687D3DA		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			15	
tɬʰ	aspirated voiceless alveolar lateral affricate consonant		+	tɬʰ	◌t ◌ɬ ◌ʰ	http://phoible.org/parameters/150A538C7E2282D95ADFDBDAD9AAF830		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-,+:-:-:-:-:-			11	
tɬʰː	aspirated long voiceless alveolar lateral affricate consonant	+	+	tɬʰː	◌t ◌ɬ ◌ʰ ◌ː	http://phoible.org/parameters/E30E37737202E5FBAEE7D5D5D65E72F6		0:-:-:-:-,+:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-,+:-:-:-:-:-			3	
tɬʷʰ	labialized aspirated voiceless alveolar lateral affricate consonant	+	+	tɬʷʰ	◌t ◌ɬ ◌ʷ ◌ʰ	http://phoible.org/parameters/1AAAE15CF18B045B2D38C99FEF17B1B3		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-,+:-,+:+:-:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-,+:-:-:-:-:-			1	
tɬʼʷ	labialized voiceless alveolar ejective lateral affricate consonant	+	+	tɬʷ’	◌t ◌ɬ ◌ʼ ◌ʷ	http://phoible.org/parameters/F67022DDCDB3225A03C947A1A68A982C		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-,+:-,+:+:-:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-,+:-:-,+:-:-			1	
tɬː	long voiceless alveolar lateral affricate consonant	+	+	tɬː	◌t ◌ɬ ◌ː	http://phoible.org/parameters/77EF33A8C28755700BB158FDC197BCA4		0:-:-:-:-,+:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			2	
tɬ̰	creaky voiceless alveolar lateral affricate consonant	+	+	tɬ̰	◌t ◌ɬ ◌̰	http://phoible.org/parameters/3B95EC115181C23D1DE4A5ACD5932FBA		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-,+:-:-:-,+:-:-:-:-			1	
tɬʼ	voiceless alveolar ejective lateral affricate consonant		+	tɬ’	◌t ◌ɬ ◌ʼ	http://phoible.org/parameters/2DB690B58A1A825334598BDE8BE44D7D		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-,+:-:-,+:-:-			28	
tɬʼː	long voiceless alveolar ejective lateral affricate consonant	+	+	tɬ’ː	◌t ◌ɬ ◌ʼ ◌ː	http://phoible.org/parameters/03248439595004FA614E7DA80E21CD3E		0:-:-:-:-,+:+:-:-,+:-,+:-:-:-:-:-,+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-,+:-:-,+:-:-			4	
tʳ	with-trilled-release voiceless alveolar stop consonant	+	+	tɾ	◌t ◌ʳ	http://phoible.org/parameters/C3B7AABB0EC65B735D56CF7DDAF46244		0:-:-:-:-:+:-,+:-,+:-:-,+:-,+:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-,+:-:-:-:-:-:-:-			2	
tʰ	aspirated voiceless alveolar stop consonant		+	tʰ	◌t ◌ʰ	http://phoible.org/parameters/4EEF82037BC182F6353941401E583F45		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			403	
tʰː	aspirated long voiceless alveolar stop consonant	+	+	tʰː	◌t ◌ʰ ◌ː	http://phoible.org/parameters/7D1EA114856B5EB4274B5177250D605C		0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			1	
tʼʰ	aspirated voiceless alveolar ejective stop consonant	+	+	tʰ’	◌t ◌ʼ ◌ʰ	http://phoible.org/parameters/303EC9AAB9D32C451540C6BB51A53AF9		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			1	
tʲ	palatalized voiceless alveolar stop consonant		+	tʲ	◌t ◌ʲ	http://phoible.org/parameters/FC7AAC2F2DD0F75DE6A9EC1F88A4ADB6		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			90	
tʲʰ	palatalized aspirated voiceless alveolar stop consonant		+	tʲʰ	◌t ◌ʲ ◌ʰ	http://phoible.org/parameters/ED66B62EABB371E7718DD5372199A281		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:+:-:-:-:-:-			11	
tʲː	palatalized long voiceless alveolar stop consonant	+	+	tʲː	◌t ◌ʲ ◌ː	http://phoible.org/parameters/F4E163FDDC0BA69078E604909B6571BF		0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʲˑ	palatalized mid-long voiceless alveolar stop consonant	+	+	tʲˑ	◌t ◌ʲ ◌ˑ	http://phoible.org/parameters/E2C2C56A01876C04D2D9B54658E285FE		0:-:-:+:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʼʲ	palatalized voiceless alveolar ejective stop consonant	+	+	tʲ’	◌t ◌ʼ ◌ʲ	http://phoible.org/parameters/ECD13982078F0330EDE617F71AB50BBF		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:-:+:-:+:-:-			3	
tʷ	labialized voiceless alveolar stop consonant		+	tʷ	◌t ◌ʷ	http://phoible.org/parameters/70D47EBCFC5479169386FAF413D83AE8		0:-:-:-:-:+:-:-:-:-:-:-:-:-:+:+:-:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			46	
tʷʰ	labialized aspirated voiceless alveolar stop consonant		+	tʷʰ	◌t ◌ʷ ◌ʰ	http://phoible.org/parameters/A7849BFDBD1087F705BB2A2DEE0094E6		0:-:-:-:-:+:-:-:-:-:-:-:-:-:+:+:-:+:+:-:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			7	
tʼʷ	labialized voiceless alveolar ejective stop consonant	+	+	tʷ’	◌t ◌ʼ ◌ʷ	http://phoible.org/parameters/9C8D1A093A8B607128180568090EBC95		0:-:-:-:-:+:-:-:-:-:-:-:-:-:+:+:-:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			5	
tˀ	glottalized voiceless alveolar stop consonant	+	+	tˀ	◌t ◌ˀ	http://phoible.org/parameters/F9C8F7C1268A014D84AAEDA9FF26D089		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:+:-:-:-:-			3	
tː	long voiceless alveolar stop consonant		+	tː	◌t ◌ː	http://phoible.org/parameters/2FF610B79450F21F9661BCDB08BDC4BC		0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			58	
tsː	long voiceless alveolar sibilant affricate consonant		+	tːs	◌t ◌s ◌ː	http://phoible.org/parameters/7DE63DD8C3C67063F12DE78D0F76F337		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			3	
tˑ	mid-long voiceless alveolar stop consonant	+	+	tˑ	◌t ◌ˑ	http://phoible.org/parameters/F9E87A58A1076CB73B3D474CF26A8787		0:-:-:+:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tˠ	velarized voiceless alveolar stop consonant	+	+	tˠ	◌t ◌ˠ	http://phoible.org/parameters/98C25FD77ED38B80CBD57629F93A9DF8		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:-:-:0:0:0:-:-:-:-:-:-:-:-			3	
tˤ	pharyngealized voiceless alveolar stop consonant		+	tˤ	◌t ◌ˤ	http://phoible.org/parameters/8A2147CEAD6091015AA0965F0B6C2AEB		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:+:-:-:-:-:-:-:-:-:-			8	
tˤː	pharyngealized long voiceless alveolar stop consonant	+	+	tˤː	◌t ◌ˤ ◌ː	http://phoible.org/parameters/6AA139238437B0EBB23B1B15073313FD		0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:+:-:-:-:-:-:-:-:-:-			4	
t̟	advanced voiceless alveolar stop consonant	+	+	t̟	◌t ◌̟	http://phoible.org/parameters/DAA2C84257713D4BFE5B1003331C3E88		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
ts̟	advanced voiceless alveolar sibilant affricate consonant	+	+	t̟s̟	◌t ◌s ◌̟	http://phoible.org/parameters/2AB4482386A3ACF034A0AF42F9B08C71		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tɕ̟	advanced voiceless alveolo-palatal sibilant affricate consonant	+	+	t̟ɕ̟	◌t ◌ɕ ◌̟	http://phoible.org/parameters/BBA97676D801FA4BF49B59DC08006624		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʃ̟	advanced voiceless post-alveolar sibilant affricate consonant	+	+	t̟ʃ̟	◌t ◌ʃ ◌̟	http://phoible.org/parameters/5B7C95CAF119D7A92D04116D4DA6DA06		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tɕ̟ː	advanced long voiceless alveolo-palatal sibilant affricate consonant	+	+	t̟ːɕ̟	◌t ◌ɕ ◌̟ ◌ː	http://phoible.org/parameters/809368B194EBAC21B25AA6B9E9F23CC8		0:-:-:-:+,-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
t̠	voiceless post-alveolar stop consonant		+	t̠	◌t ◌̠	http://phoible.org/parameters/E1E0A66A7019DAB26B423051648216D0		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			21	
t̠ⁿ	with-nasal-release voiceless post-alveolar stop consonant	+	+	t̠n̠	◌t ◌̠ ◌ⁿ	http://phoible.org/parameters/3D4D025766F4D2C95CBE04CC02CFBFE2		0:-:-:-:-:+:-,+:-:-:-:-:-:-,+:-:-:0:0:+:+,-:-,+:-:-:0:0:0:0:0:0:0:-,+:-:-:-:-:-:-:-			1	
ts̠ʲʰ	retracted palatalized aspirated voiceless alveolar sibilant affricate consonant	+	+	t̠s̠ʲʰ	◌t ◌s ◌̠ ◌ʲ ◌ʰ	http://phoible.org/parameters/897933E884E413CF5B0A28BA2EB6A629		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:+:+:-:+:-:0:0:0:-:-:+:-:-:-:-:-			1	
tʃ	voiceless post-alveolar sibilant affricate consonant		+	t̠ʃ	◌t ◌ʃ	http://phoible.org/parameters/1348048F53951A5E29ABA6D5360925BA		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1218	
tʃʶ	with-uvular-release voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃx	◌t ◌ʃ ◌ʶ	http://phoible.org/parameters/3A85D48D46ACD7B3ECA36D392B2DE5BC		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:+:+:-:-:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʃʳ	with-trilled-release voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃɾ	◌t ◌ʃ ◌ʳ	http://phoible.org/parameters/B85F6F087B9AB85A2D8FDC3F85029239		0:-:-:-:-:+:-:-:+:-:+:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tʃʰ	aspirated voiceless post-alveolar sibilant affricate consonant		+	t̠ʃʰ	◌t ◌ʃ ◌ʰ	http://phoible.org/parameters/9C6117430968F42700ACD02E4E7442F7		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			229	
tʃʰː	aspirated long voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃʰː	◌t ◌ʃ ◌ʰ ◌ː	http://phoible.org/parameters/152F2D7ACC89986771537225DA4B4464		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			9	
tʃʲ	palatalized voiceless post-alveolar sibilant affricate consonant		+	t̠ʃʲ	◌t ◌ʃ ◌ʲ	http://phoible.org/parameters/669DDE9466BD7E8128CB0D0BFB3A2B20		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			15	
tʃʲʰ	palatalized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃʲʰ	◌t ◌ʃ ◌ʲ ◌ʰ	http://phoible.org/parameters/CF37A734E02D46BC595456049AD114EF		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:+:+:-:+:-:0:0:0:-:-:+:-:-:-:-:-			4	
tʃʲː	palatalized long voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃʲː	◌t ◌ʃ ◌ʲ ◌ː	http://phoible.org/parameters/B6D775573CEF5BF39AA37186855B578C		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʃʷ	labialized voiceless post-alveolar sibilant affricate consonant		+	t̠ʃʷ	◌t ◌ʃ ◌ʷ	http://phoible.org/parameters/54A6714004BC6D660C5CD98F98D60CB7		0:-:-:-:-:+:-:-:+:-:-:-:-:-:+:+:-:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			26	
tʃʷʰ	labialized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃʷʰ	◌t ◌ʃ ◌ʷ ◌ʰ	http://phoible.org/parameters/465EE3F0BEA81EE218D543948184526C		0:-:-:-:-:+:-:-:+:-:-:-:-:-:+:+:-:+:-:+:+:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			8	
tʃʷː	labialized long voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃʷː	◌t ◌ʃ ◌ʷ ◌ː	http://phoible.org/parameters/FABF053915589F6CF047DC8B6A92615C		0:-:-:-:+:+:-:-:+:-:-:-:-:-:+:+:-:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			2	
tʃʼʷ	labialized voiceless post-alveolar ejective sibilant affricate consonant	+	+	t̠ʃʷ’	◌t ◌ʃ ◌ʼ ◌ʷ	http://phoible.org/parameters/EC85E594963DDE8FC032ADBF28B2012A		0:-:-:-:-:+:-:-:+:-:-:-:-:-:+:+:-:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			7	
tʃˀ	glottalized voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃˀ	◌t ◌ʃ ◌ˀ	http://phoible.org/parameters/001066A8DCAAFCD034B8E48F6743B2AA		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:+:-:-:-:-			5	
tʃː	long voiceless post-alveolar sibilant affricate consonant		+	t̠ʃː	◌t ◌ʃ ◌ː	http://phoible.org/parameters/F271E20422EFEB166A404CD30498F5EE		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			40	
tʃˠ	velarized voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃˠ	◌t ◌ʃ ◌ˠ	http://phoible.org/parameters/7AC768B0EF9E30041E47ECAD888902A0		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:+:+:-:-:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʃˤ	pharyngealized voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃˤ	◌t ◌ʃ ◌ˤ	http://phoible.org/parameters/C7AE935851C7BF75BA9321C6946A1F72		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:+:-:-:-:-:-:-:-:-:-			2	
tʃˤʰ	pharyngealized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃˤʰ	◌t ◌ʃ ◌ˤ ◌ʰ	http://phoible.org/parameters/68340470E34D500CF30E781A8410368A		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:+:-:-:-:+:-:-:-:-:-			1	
tʃʼˤ	pharyngealized voiceless post-alveolar ejective sibilant affricate consonant	+	+	t̠ʃˤ’	◌t ◌ʃ ◌ʼ ◌ˤ	http://phoible.org/parameters/250E55139440A7D29563A3C71372E05C		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:+:-:-:-:-:+:-:+:-:-			1	
tʃ̰	creaky voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃ̰	◌t ◌ʃ ◌̰	http://phoible.org/parameters/96511430E63897623055E3B20B14D1DD		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:+:-:-:+:-:-:-:-			7	
tʃ̺	voiceless apical post-alveolar sibilant affricate consonant	+	+	t̠ʃ̺	◌t ◌ʃ ◌̺	http://phoible.org/parameters/491FA381187DB106FDB661ADD81A8300		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:-:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tʃ̺ʰ	aspirated voiceless apical post-alveolar sibilant affricate consonant	+	+	t̠ʃ̺ʰ	◌t ◌ʃ ◌̺ ◌ʰ	http://phoible.org/parameters/FA158B42ED0C59BD3B67899EB55A1F33		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:-:+:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			2	
tʃ̚	unreleased voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʃ͉	◌t ◌ʃ ◌̚	http://phoible.org/parameters/4B4D77DA698979B13BD0C003A7D004B0		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			4	
tʃʼ	voiceless post-alveolar ejective sibilant affricate consonant		+	t̠ʃ’	◌t ◌ʃ ◌ʼ	http://phoible.org/parameters/73C29ACCE17EFB4239E53D799AD7C696		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			184	
tʃʼː	long voiceless post-alveolar ejective sibilant affricate consonant		+	t̠ʃ’ː	◌t ◌ʃ ◌ʼ ◌ː	http://phoible.org/parameters/3F187EC2BD0D795B647E6CF67DD10761		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			15	
tʃʲ	palatalized voiceless post-alveolar sibilant affricate consonant		+	t̠ʆ	◌t ◌ʃ ◌ʲ	http://phoible.org/parameters/E216689E39FA8F556021D5E593AA7CF4		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+,-:-,+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tʃʲʰ	palatalized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʆʰ	◌t ◌ʃ ◌ʲ ◌ʰ	http://phoible.org/parameters/71D720E2D0E58AB40D8EC45699B4B4C5		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+,-:-,+:-:-:0:0:0:0:0:0:0:-:-:-,+:-:-:-:-:-			1	
tʃʲʷ	palatalized labialized voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʆʷ	◌t ◌ʃ ◌ʲ ◌ʷ	http://phoible.org/parameters/36851E8D0A5558F876CCC7AA6AB85658		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-,+:+:-:+:+,-:-,+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tʃʲʷʰ	palatalized labialized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	t̠ʆʷʰ	◌t ◌ʃ ◌ʲ ◌ʷ ◌ʰ	http://phoible.org/parameters/3085A6ACCC015820662C8940894C4C07		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-,+:+:-:+:+,-:-,+:-:-:0:0:0:0:0:0:0:-:-:-,+:-:-:-:-:-			2	
tʃʼʲʷ	palatalized labialized voiceless post-alveolar ejective sibilant affricate consonant	+	+	t̠ʆʷ’	◌t ◌ʃ ◌ʼ ◌ʲ ◌ʷ	http://phoible.org/parameters/9D693DF23E0D220EB5461470102B1109		0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-,+:+:-:+:+,-:-,+:-:-:0:0:0:0:0:0:0:-:-:-:-,+:-:-,+:-:-			2	
t̠ʰ	aspirated voiceless post-alveolar stop consonant	+	+	t̠ʰ	◌t ◌̠ ◌ʰ	http://phoible.org/parameters/27896BB01FC5E85A609D146490F3B190		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			1	
t̠ʲ	palatalized voiceless post-alveolar stop consonant	+	+	t̠ʲ	◌t ◌̠ ◌ʲ	http://phoible.org/parameters/417ED02FE95557C5B5CB8C0867B87587		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
tʃː	long voiceless post-alveolar sibilant affricate consonant		+	t̠ːʃ	◌t ◌ʃ ◌ː	http://phoible.org/parameters/672F02FD68ABF4DAB9DFE9D68A7F47E4		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
tʃ͈	strong voiceless post-alveolar sibilant affricate consonant	+	+	t̠͈ʃ	◌t ◌ʃ ◌͈	http://phoible.org/parameters/961E5EE7C7D29AA4B75F53321D686803		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-			1	
tʃ͈ʷ	strong labialized voiceless post-alveolar sibilant affricate consonant	+	+	t̠͈ʃʷ	◌t ◌ʃ ◌͈ ◌ʷ	http://phoible.org/parameters/053C76BEF448ADAAFF121D3A2417DF5D		0:-:-:-:-:+:-:-:+:-:-:-:-:-:+:+:-:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-			1	
tʃ͈ː	strong long voiceless post-alveolar sibilant affricate consonant	+	+	t̠͈ʃː	◌t ◌ʃ ◌͈ ◌ː	http://phoible.org/parameters/B29242C3C9C4C5DB8F00C99F88598A2C		0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-			1	
tʃ̚	unreleased voiceless post-alveolar sibilant affricate consonant	+	+	t̠͉ʃ	◌t ◌ʃ ◌̚	http://phoible.org/parameters/4BA05A2094B1499C398CD4C9B11E2FA9		0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
t̪	voiceless dental stop consonant		+	t̪	◌t ◌̪	http://phoible.org/parameters/2DA484FF3408444AF11E01960C9C893A		0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			707	
t̪ⁿ	with-nasal-release voiceless dental stop consonant		+	t̪n̪	◌t ◌̪ ◌ⁿ	http://phoible.org/parameters/123E6B6BDC7BF21D3A67B17A7C7E0581		0:-:-:-:-:+:-,+:-:-:-:-:-:-,+:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-,+:-:-:-:-:-:-:-			2	
