BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
l̪̻	voiced laminal dental lateral approximant consonant	+	+	l̪̻	◌l ◌̪ ◌̻			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
l̪ᶣ	labio-palatalized voiced dental lateral approximant consonant	+	+	l̪ᶣ	◌l ◌̪ ◌ᶣ			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo -back +round -velaric -long				
l̰	creaky voiced alveolar lateral approximant consonant	+	+	l̰	◌l ◌̰			-syl +son +cons +cont -delrel +lat -nas +voi -sg +cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
l̰ʲ	palatalized creaky voiced alveolar lateral approximant consonant	+	+	l̰ʲ	◌l ◌̰ ◌ʲ			-syl +son +cons +cont -delrel +lat -nas +voi -sg +cg +ant +cor -distr -lab +hi -lo -back -round -velaric -long				
l̰ʷ	labialized creaky voiced alveolar lateral approximant consonant	+	+	l̰ʷ	◌l ◌̰ ◌ʷ			-syl +son +cons +cont -delrel +lat -nas +voi -sg +cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
l̰ː	long creaky voiced alveolar lateral approximant consonant	+	+	l̰ː	◌l ◌̰ ◌ː			-syl +son +cons +cont -delrel +lat -nas +voi -sg +cg +ant +cor -distr -lab -hi -lo -back -round -velaric +long				
l̰ˠ	velarized creaky voiced alveolar lateral approximant consonant	+	+	l̰ˠ	◌l ◌̰ ◌ˠ			-syl +son +cons +cont -delrel +lat -nas +voi -sg +cg +ant +cor -distr -lab +hi -lo +back -round -velaric -long				
l̰ˤ	pharyngealized creaky voiced alveolar lateral approximant consonant	+	+	l̰ˤ	◌l ◌̰ ◌ˤ			-syl +son +cons +cont -delrel +lat -nas +voi -sg +cg +ant +cor -distr -lab -hi +lo +back -round -velaric -long				
l̰̃	nasalized creaky voiced alveolar lateral approximant consonant	+	+	l̰̃	◌l ◌̰ ◌̃			-syl +son +cons +cont -delrel +lat +nas +voi -sg +cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
lˠ	velarized voiced alveolar lateral approximant consonant		+	l̴	◌l ◌ˠ			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back -round -velaric -long				
l̪ˠ	velarized voiced dental lateral approximant consonant		+	l̴̪	◌l ◌̪ ◌ˠ			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back -round -velaric -long				
l̺	voiced apical alveolar lateral approximant consonant	+	+	l̺	◌l ◌̺			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
l̻	voiced laminal alveolar lateral approximant consonant		+	l̻	◌l ◌̻			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
lᶣ	labio-palatalized voiced alveolar lateral approximant consonant	+	+	lᶣ	◌l ◌ᶣ			-syl +son +cons +cont -delrel +lat -nas +voi -sg -cg +ant +cor -distr -lab +hi -lo -back +round -velaric -long				
m	voiced bilabial nasal consonant		+	m	◌m			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
mʲ	palatalized voiced bilabial nasal consonant		+	mʲ	◌m ◌ʲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
mʲʷ	palatalized labialized voiced bilabial nasal consonant	+	+	mʲʷ	◌m ◌ʲ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
mʲː	palatalized long voiced bilabial nasal consonant	+	+	mʲː	◌m ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric +long				
mʷ	labialized voiced bilabial nasal consonant		+	mʷ	◌m ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
mʷˀ	labialized glottalized voiced bilabial nasal consonant	+	+	mʷˀ	◌m ◌ʷ ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab +hi -lo +back +round -velaric -long				
mʷː	labialized long voiced bilabial nasal consonant		+	mʷː	◌m ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric +long				
mʷˠ	labialized velarized voiced bilabial nasal consonant	+	+	mʷˠ	◌m ◌ʷ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
mʷˤ	labialized pharyngealized voiced bilabial nasal consonant	+	+	mʷˤ	◌m ◌ʷ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi +lo +back +round -velaric -long				
mˀ	glottalized voiced bilabial nasal consonant	+	+	mˀ	◌m ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
mː	long voiced bilabial nasal consonant		+	mː	◌m ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric +long				
mʲː	palatalized long voiced bilabial nasal consonant	+	+	mːʲ	◌m ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric +long				
mʷː	labialized long voiced bilabial nasal consonant		+	mːʷ	◌m ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric +long				
mˠː	velarized long voiced bilabial nasal consonant	+	+	mːˠ	◌m ◌ˠ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back -round -velaric +long				
mˤː	pharyngealized long voiced bilabial nasal consonant		+	mːˤ	◌m ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric +long				
mˠ	velarized voiced bilabial nasal consonant		+	mˠ	◌m ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab +hi -lo +back -round -velaric -long				
mˤ	pharyngealized voiced bilabial nasal consonant	+	+	mˤ	◌m ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
mˤː	pharyngealized long voiced bilabial nasal consonant		+	mˤː	◌m ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric +long				
m̟	advanced voiced bilabial nasal consonant	+	+	m̟	◌m ◌̟			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
m̠	retracted voiced bilabial nasal consonant	+	+	m̠	◌m ◌̠			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
mʱ	breathy voiced bilabial nasal consonant		+	m̤	◌m ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
mʲʱ	palatalized breathy voiced bilabial nasal consonant	+	+	m̤ʲ	◌m ◌ʲ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
mʷʱ	labialized breathy voiced bilabial nasal consonant	+	+	m̤ʷ	◌m ◌ʷ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
mʱː	long breathy voiced bilabial nasal consonant	+	+	m̤ː	◌m ◌ʱ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric +long				
mˠʱ	velarized breathy voiced bilabial nasal consonant	+	+	m̤ˠ	◌m ◌ˠ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant -cor +lab +hi -lo +back -round -velaric -long				
mˤʱ	pharyngealized breathy voiced bilabial nasal consonant	+	+	m̤ˤ	◌m ◌ˤ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
m̥ʱ	devoiced breathy voiced bilabial nasal consonant	+	+	m̤̥	◌m ◌̥ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas -voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
m̥	devoiced voiced bilabial nasal consonant		+	m̥	◌m ◌̥			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
m̥ʲ	palatalized devoiced voiced bilabial nasal consonant	+	+	m̥ʲ	◌m ◌̥ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
m̥ʷ	labialized devoiced voiced bilabial nasal consonant	+	+	m̥ʷ	◌m ◌̥ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
m̥ː	long devoiced voiced bilabial nasal consonant	+	+	m̥ː	◌m ◌̥ ◌ː			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric +long				
m̥ˠ	velarized devoiced voiced bilabial nasal consonant	+	+	m̥ˠ	◌m ◌̥ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant -cor +lab +hi -lo +back -round -velaric -long				
m̥ˤ	pharyngealized devoiced voiced bilabial nasal consonant	+	+	m̥ˤ	◌m ◌̥ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
m̩	syllabic voiced bilabial nasal consonant		+	m̩	◌m ◌̩			+syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
m̰	creaky voiced bilabial nasal consonant	+	+	m̰	◌m ◌̰			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
m̰ʲ	palatalized creaky voiced bilabial nasal consonant	+	+	m̰ʲ	◌m ◌̰ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab +hi -lo -back -round -velaric -long				
m̰ʷ	labialized creaky voiced bilabial nasal consonant	+	+	m̰ʷ	◌m ◌̰ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab +hi -lo +back +round -velaric -long				
m̰ː	long creaky voiced bilabial nasal consonant	+	+	m̰ː	◌m ◌̰ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric +long				
m̰ˠ	velarized creaky voiced bilabial nasal consonant	+	+	m̰ˠ	◌m ◌̰ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab +hi -lo +back -round -velaric -long				
m̰ˤ	pharyngealized creaky voiced bilabial nasal consonant	+	+	m̰ˤ	◌m ◌̰ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab -hi +lo +back -round -velaric -long				
n	voiced alveolar nasal consonant		+	n	◌n			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
nʲ	palatalized voiced alveolar nasal consonant		+	nʲ	◌n ◌ʲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo -back -round -velaric -long				
nʲʷ	palatalized labialized voiced alveolar nasal consonant	+	+	nʲʷ	◌n ◌ʲ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
nʲː	palatalized long voiced alveolar nasal consonant	+	+	nʲː	◌n ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo -back -round -velaric +long				
nʷ	labialized voiced alveolar nasal consonant	+	+	nʷ	◌n ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
nʷˀ	labialized glottalized voiced alveolar nasal consonant	+	+	nʷˀ	◌n ◌ʷ ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
nʷː	labialized long voiced alveolar nasal consonant	+	+	nʷː	◌n ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric +long				
nʷˠ	labialized velarized voiced alveolar nasal consonant	+	+	nʷˠ	◌n ◌ʷ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
nʷˤ	labialized pharyngealized voiced alveolar nasal consonant	+	+	nʷˤ	◌n ◌ʷ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi +lo +back +round -velaric -long				
nˀ	glottalized voiced alveolar nasal consonant	+	+	nˀ	◌n ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
nː	long voiced alveolar nasal consonant		+	nː	◌n ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric +long				
nʲː	palatalized long voiced alveolar nasal consonant	+	+	nːʲ	◌n ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo -back -round -velaric +long				
nʷː	labialized long voiced alveolar nasal consonant	+	+	nːʷ	◌n ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric +long				
nˠː	velarized long voiced alveolar nasal consonant	+	+	nːˠ	◌n ◌ˠ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back -round -velaric +long				
nˤː	pharyngealized long voiced alveolar nasal consonant	+	+	nːˤ	◌n ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi +lo +back -round -velaric +long				
nˠ	velarized voiced alveolar nasal consonant	+	+	nˠ	◌n ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab +hi -lo +back -round -velaric -long				
nˤ	pharyngealized voiced alveolar nasal consonant		+	nˤ	◌n ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi +lo +back -round -velaric -long				
nˤː	pharyngealized long voiced alveolar nasal consonant	+	+	nˤː	◌n ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi +lo +back -round -velaric +long				
n̟	advanced voiced alveolar nasal consonant	+	+	n̟	◌n ◌̟			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
n̠	retracted voiced alveolar nasal consonant	+	+	n̠	◌n ◌̠			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
nʱ	breathy voiced alveolar nasal consonant	+	+	n̤	◌n ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
nʲʱ	palatalized breathy voiced alveolar nasal consonant	+	+	n̤ʲ	◌n ◌ʲ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant +cor -distr -lab +hi -lo -back -round -velaric -long				
nʷʱ	labialized breathy voiced alveolar nasal consonant	+	+	n̤ʷ	◌n ◌ʷ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
nʱː	long breathy voiced alveolar nasal consonant	+	+	n̤ː	◌n ◌ʱ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric +long				
nˠʱ	velarized breathy voiced alveolar nasal consonant	+	+	n̤ˠ	◌n ◌ˠ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant +cor -distr -lab +hi -lo +back -round -velaric -long				
nˤʱ	pharyngealized breathy voiced alveolar nasal consonant	+	+	n̤ˤ	◌n ◌ˤ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg +ant +cor -distr -lab -hi +lo +back -round -velaric -long				
n̥ʱ	devoiced breathy voiced alveolar nasal consonant	+	+	n̤̥	◌n ◌̥ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas -voi +sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
n̥	devoiced voiced alveolar nasal consonant		+	n̥	◌n ◌̥			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
n̥ʲ	palatalized devoiced voiced alveolar nasal consonant	+	+	n̥ʲ	◌n ◌̥ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant +cor -distr -lab +hi -lo -back -round -velaric -long				
n̥ʷ	labialized devoiced voiced alveolar nasal consonant	+	+	n̥ʷ	◌n ◌̥ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
n̥ː	long devoiced voiced alveolar nasal consonant	+	+	n̥ː	◌n ◌̥ ◌ː			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric +long				
n̥ˠ	velarized devoiced voiced alveolar nasal consonant	+	+	n̥ˠ	◌n ◌̥ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant +cor -distr -lab +hi -lo +back -round -velaric -long				
n̥ˤ	pharyngealized devoiced voiced alveolar nasal consonant	+	+	n̥ˤ	◌n ◌̥ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg +ant +cor -distr -lab -hi +lo +back -round -velaric -long				
n̩	syllabic voiced alveolar nasal consonant		+	n̩	◌n ◌̩			+syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
n̪	voiced dental nasal consonant		+	n̪	◌n ◌̪			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
n̪ʲ	palatalized voiced dental nasal consonant	+	+	n̪ʲ	◌n ◌̪ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo -back -round -velaric -long				
n̪ʲʷ	palatalized labialized voiced dental nasal consonant	+	+	n̪ʲʷ	◌n ◌̪ ◌ʲ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
n̪ʲː	palatalized long voiced dental nasal consonant	+	+	n̪ʲː	◌n ◌̪ ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo -back -round -velaric +long				
n̪ʷ	labialized voiced dental nasal consonant	+	+	n̪ʷ	◌n ◌̪ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
n̪ʷˀ	labialized glottalized voiced dental nasal consonant	+	+	n̪ʷˀ	◌n ◌̪ ◌ʷ ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
n̪ʷː	labialized long voiced dental nasal consonant	+	+	n̪ʷː	◌n ◌̪ ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric +long				
n̪ʷˠ	labialized velarized voiced dental nasal consonant	+	+	n̪ʷˠ	◌n ◌̪ ◌ʷ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
n̪ʷˤ	labialized pharyngealized voiced dental nasal consonant	+	+	n̪ʷˤ	◌n ◌̪ ◌ʷ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi +lo +back +round -velaric -long				
n̪ˀ	glottalized voiced dental nasal consonant	+	+	n̪ˀ	◌n ◌̪ ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
n̪ː	long voiced dental nasal consonant	+	+	n̪ː	◌n ◌̪ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric +long				
n̪ʲː	palatalized long voiced dental nasal consonant	+	+	n̪ːʲ	◌n ◌̪ ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo -back -round -velaric +long				
n̪ʷː	labialized long voiced dental nasal consonant	+	+	n̪ːʷ	◌n ◌̪ ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric +long				
n̪ˠː	velarized long voiced dental nasal consonant	+	+	n̪ːˠ	◌n ◌̪ ◌ˠ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back -round -velaric +long				
n̪ˤː	pharyngealized long voiced dental nasal consonant	+	+	n̪ːˤ	◌n ◌̪ ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab -hi +lo +back -round -velaric +long				
